name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Lagos,29/01/2024,96.8,75.2,83.4,95.2,75.2,85.2,66.8,61.2,0,0,0,,0,0,13,10.5,177.1,1012.5,31.3,3,281.3,24.4,10,10,2024-01-29T07:04:27,2024-01-29T18:54:40,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999,VRJT5"
Lagos,30/01/2024,96.9,77,84.5,103.6,77,88.9,72.8,70.7,0,0,0,,0,0,14.3,11.4,253.7,1012.1,45.4,1.8,275.9,23.9,9,10,2024-01-30T07:04:30,2024-01-30T18:54:58,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
Lagos,31/01/2024,95.1,76.9,84.7,107.4,76.9,92,75.8,76.5,0,0,0,,0,0,15.7,12.8,233.3,1013.1,45.2,1.5,270.8,23.4,9,60,2024-01-31T07:04:31,2024-01-31T18:55:16,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
Lagos,01/02/2024,96.4,76.6,84.9,111.4,76.6,93.5,76.7,77.7,0,0,0,,0,0,14.5,12.8,221.5,1013.9,46.2,2.3,262.1,22.8,9,75,2024-02-01T07:04:32,2024-02-01T18:55:33,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
Lagos,02/02/2024,93.2,78.8,85,105,78.8,94,77.1,78.9,0,0,0,rain,0,0,17.9,10.7,279.9,1012.5,44.1,2.2,269.8,23.5,9,75,2024-02-02T07:04:32,2024-02-02T18:55:49,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
Lagos,03/02/2024,95,74.8,84.1,93.3,74.8,85.4,65.9,60.4,0,0,0,,0,0,19.9,10.3,109.3,1011.5,46.4,2.2,285,24.6,10,30,2024-02-03T07:04:31,2024-02-03T18:56:04,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
Lagos,04/02/2024,95.4,75,83.8,93.8,75,83.6,61.7,51.3,0,0,0,,0,0,15.7,11.4,92.5,1012,33.2,1.9,284.4,24.6,10,10,2024-02-04T07:04:29,2024-02-04T18:56:19,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
Lagos,05/02/2024,98.2,73.4,84,96.2,73.4,83.5,59.6,48,0,0,0,,0,0,15,12.8,75.2,1013.8,42.9,1.3,289.6,25,10,10,2024-02-05T07:04:26,2024-02-05T18:56:33,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
Lagos,06/02/2024,96.4,73.4,83.4,96.2,73.4,83.6,60.1,47.3,0,0,0,,0,0,19.7,17.2,85.8,1013.9,47.9,0.6,290.9,25,10,10,2024-02-06T07:04:22,2024-02-06T18:56:46,0.88,Partially cloudy,Partly cloudy throughout the day.,fog,"DNMM,65201099999"
Lagos,07/02/2024,95,73.2,83.7,92.7,73.2,82.9,59,47,0,0,0,,0,0,17.2,13.9,114.7,1013.3,33.6,0.7,292.9,25.1,10,10,2024-02-07T07:04:17,2024-02-07T18:56:59,0.92,Partially cloudy,Partly cloudy throughout the day.,fog,"DNMM,65201099999,VRJT5"
Lagos,08/02/2024,98.6,71.6,84.3,100.9,71.6,86.1,64.6,53.9,0,0,0,,0,0,15.2,9.2,231,1012.8,30,0.8,291.9,25.1,10,10,2024-02-08T07:04:11,2024-02-08T18:57:11,0.95,Partially cloudy,Partly cloudy throughout the day.,fog,"DNMM,65201099999"
Lagos,09/02/2024,95,77,82.9,107.4,77,88,73.7,75,0,0,0,,0,0,15,12.8,212.3,1012.7,36.3,3.2,288.6,25,10,10,2024-02-09T07:04:05,2024-02-09T18:57:22,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
Lagos,10/02/2024,95,78.8,85.9,112.9,78.8,97.3,77.7,77.5,0,0,0,,0,0,18.3,16.1,215.8,1011.9,43.4,2.4,277.5,24,10,60,2024-02-10T07:03:57,2024-02-10T18:57:33,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999,VRJT5"
Lagos,11/02/2024,95,81.4,85.2,112.9,88.3,98.3,79.4,83.7,0,0,0,rain,0,0,16.8,13.9,216.5,1011.2,47.2,5.4,280.4,24.3,10,75,2024-02-11T07:03:49,2024-02-11T18:57:42,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999,VRJT5"
Lagos,12/02/2024,93.7,80,85.4,113.5,80,97.5,79,82.6,0,0,0,,0,0,17.9,16.6,223.2,1010.7,40.7,4.6,273.1,23.7,9,75,2024-02-12T07:03:39,2024-02-12T18:57:52,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999,VRJT5"
Lagos,13/02/2024,96.8,82.1,87.5,115.3,93,102.7,80.2,80.5,0,0,0,rain,0,0,18.3,16.1,222,1011.3,54.6,4.5,278,24.1,9,75,2024-02-13T07:03:29,2024-02-13T18:58:00,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999,VRJT5"
Lagos,14/02/2024,96.8,82.4,88,118.6,94.1,104,80.2,78.9,0,0,0,rain,0,0,18.8,17.2,216.1,1011.7,49.8,4.6,235.9,20.3,10,75,2024-02-14T07:03:18,2024-02-14T18:58:08,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999,VRJT5"
Lagos,15/02/2024,96.4,80.6,85.6,115.3,88.1,100.2,80.3,84.8,0,0,0,rain,0,0,20.8,17.2,224.9,1011.4,50.1,5.1,277.4,23.9,10,100,2024-02-15T07:03:06,2024-02-15T18:58:15,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999,VRJT5"
Lagos,16/02/2024,96.8,80.6,86.4,111.7,87.1,98.4,78.2,77.8,0.079,100,4.17,rain,0,0,18.1,13.9,225.5,1011.3,46.3,5.7,267.8,23,10,75,2024-02-16T07:02:54,2024-02-16T18:58:21,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"DNMM,remote,65201099999,VRJT5"
Lagos,17/02/2024,96.8,80.2,86.3,112.4,86.3,98,78,77.5,0,0,0,rain,0,0,16.3,13.9,225.5,1011.7,49.3,5.3,273.4,23.7,10,100,2024-02-17T07:02:40,2024-02-17T18:58:27,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
Lagos,18/02/2024,95.4,80.6,86.4,115.5,89.3,99.3,78.8,79.4,0.004,100,4.17,rain,0,0,15,11.4,227.7,1011.2,54.8,5.7,274.2,23.7,10,75,2024-02-18T07:02:26,2024-02-18T18:58:32,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"DNMM,remote,65201099999,VRJT5"
Lagos,19/02/2024,95,81,85.8,112.8,89.4,99,79.1,81.2,0.008,100,4.17,rain,0,0,16.6,17.2,227.3,1010.5,47.9,6.3,284.7,24.6,10,100,2024-02-19T07:02:11,2024-02-19T18:58:37,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,remote,65201099999,VRJT5"
Lagos,20/02/2024,92.8,73.4,83.4,102.7,73.4,91.9,76.7,81.5,1.575,100,4.17,rain,0,0,17.7,13.9,194.4,1009.5,48.7,5.1,283.3,24.5,10,75,2024-02-20T07:01:55,2024-02-20T18:58:41,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,remote,65201099999,VRJT5"
Lagos,21/02/2024,95,80.2,84.4,116.1,87.1,96.6,79.1,84.5,0,0,0,,0,0,17.9,13.4,218.1,1008.3,49.5,7.2,286.2,24.7,10,75,2024-02-21T07:01:39,2024-02-21T18:58:44,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999,VRJT5"
Lagos,22/02/2024,88.1,73.4,81.3,99.9,73.4,88.2,76.3,85.3,1.575,100,4.17,rain,0,0,40.3,16.1,131.1,1008.9,57.2,5,271,23.4,10,75,2024-02-22T07:01:22,2024-02-22T18:58:47,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,65201099999,VRJT5"
Lagos,23/02/2024,91,80.6,84.2,104.7,87.1,94.8,78,82.2,0,0,0,,0,0,16.6,8.1,178,1009.9,52.2,5.6,69.2,5.9,4,60,2024-02-23T07:01:04,2024-02-23T18:58:49,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
Lagos,24/02/2024,92.8,77,83.3,105.1,77,89.8,76.2,80.6,0.945,100,4.17,rain,0,0,21.9,15,136.2,1011.8,40.6,4.3,72.4,6.4,4,30,2024-02-24T07:00:46,2024-02-24T18:58:51,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"DNMM,65201099999"
Lagos,25/02/2024,95,77,84.9,110,77,94.2,76.9,77.9,0.866,100,4.17,rain,0,0,13.4,11.4,208.5,1012.3,39.9,5.4,210,18.1,10,75,2024-02-25T07:00:26,2024-02-25T18:58:52,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"DNMM,remote,65201099999"
Lagos,26/02/2024,94.6,80.9,86.1,113.5,89,100.1,79.8,82.6,0,0,0,rain,0,0,13.9,13.9,205.4,1011.2,50.8,6.4,285.4,24.7,10,75,2024-02-26T07:00:07,2024-02-26T18:58:52,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
Lagos,27/02/2024,93.3,79.1,85.7,110.4,79.1,97.5,78.8,81.3,0,0,0,,0,0,15.7,13,213.3,1010.3,51.4,6.4,288.1,24.8,10,75,2024-02-27T06:59:46,2024-02-27T18:58:52,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
Lagos,28/02/2024,94.6,80.6,85.3,113.5,88.1,97.9,79.1,82.5,0,0,0,rain,0,0,18.6,16.1,225.6,1009.5,54.9,8.2,242.2,20.8,10,100,2024-02-28T06:59:25,2024-02-28T18:58:52,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
Lagos,29/02/2024,95,80.6,86.2,113.5,88.1,99.3,79.2,80.8,0,0,0,rain,0,0,22.6,19.7,230.4,1008.9,55.9,7.3,270.8,23.4,10,100,2024-02-29T06:59:04,2024-02-29T18:58:51,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999,VRJT5"
Lagos,01/03/2024,91.8,80.4,85.1,110.9,87.3,97.6,79,82.3,0,0,0,rain,0,0,22.4,15,223.4,1009.5,59.8,7.5,205,17.8,7,100,2024-03-01T06:58:41,2024-03-01T18:58:49,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999,VRJT5"
Lagos,02/03/2024,95,80.6,86,116.1,88.1,99.9,79.7,82.3,0.016,100,4.17,rain,0,0,18.3,15,216.4,1010.7,55.1,6.6,280.3,24.3,10,100,2024-03-02T06:58:19,2024-03-02T18:58:47,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNMM,remote,65201099999"
Lagos,03/03/2024,95,78.4,85.2,110,78.4,95.3,77.4,78.5,0,0,0,,0,0,16.3,12.8,214.3,1011.2,70.8,8.7,251,21.6,10,75,2024-03-03T06:57:56,2024-03-03T18:58:45,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
Lagos,04/03/2024,95,78.8,85.3,108.1,78.8,93.9,76.4,76.5,0,0,0,,0,0,15.2,12.8,223.6,1010.7,40.1,6.1,294.6,25.3,10,10,2024-03-04T06:57:32,2024-03-04T18:58:42,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
Lagos,05/03/2024,95,80.4,84.5,112.9,87.1,94.8,77.6,80.5,0,0,0,,0,0,18.3,15,225.7,1010.6,56.7,8,278.8,24.1,10,75,2024-03-05T06:57:08,2024-03-05T18:58:39,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
Lagos,06/03/2024,95,80.6,85.9,112.9,88.1,99.2,79.3,81.5,0,0,0,rain,0,0,20.1,17,225.1,1011,58.6,7.3,246.3,21.3,9,100,2024-03-06T06:56:43,2024-03-06T18:58:35,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
Lagos,07/03/2024,95,77,84.3,112.9,77,93.9,77.7,81.9,0,0,0,rain,0,0,17.2,17.2,232.6,1012.1,53.2,6.7,191.4,16.6,9,100,2024-03-07T06:56:18,2024-03-07T18:58:31,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
Lagos,08/03/2024,92.8,78.6,84.1,109.2,78.6,93.9,78,82.6,0.866,100,4.17,rain,0,0,19.7,17.2,233,1011.7,46.7,7.3,260.4,22.5,9,60,2024-03-08T06:55:53,2024-03-08T18:58:27,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"DNMM,remote,65201099999"
Lagos,09/03/2024,93.2,69.8,80.2,107.8,69.8,86.8,75.3,86.2,1.024,100,8.33,rain,0,0,25.3,15.2,193,1011.7,52.9,5.1,116.5,10,5,75,2024-03-09T06:55:27,2024-03-09T18:58:22,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"DNMM,remote,65201099999"
Lagos,10/03/2024,95,77.4,84.9,110,77.4,93,77,78.8,0,0,0,,0,0,15,12.8,199.1,1010.6,41.2,5.3,288.8,25,10,75,2024-03-10T06:55:01,2024-03-10T18:58:17,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
Lagos,11/03/2024,93.3,78.8,84.8,110.4,78.8,95.2,78,80.7,0,0,0,rain,0,0,19.5,16.6,217.4,1011.5,62.4,8.4,272.9,23.6,9,60,2024-03-11T06:54:34,2024-03-11T18:58:12,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
Lagos,12/03/2024,93.2,82.4,84.6,110.4,92.5,96.4,78.6,82.5,0.048,100,16.67,rain,0,0,19,15.2,223.3,1011.9,68.3,11,273.9,23.7,9,75,2024-03-12T06:54:07,2024-03-12T18:58:07,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNMM,remote,65201099999"
Lagos,13/03/2024,91.4,80.6,85,107.5,88.1,96.6,78.3,81.1,0,0,0,,0,0,17.4,15.2,217.1,1011.4,66.3,10.6,248.1,21.2,9,75,2024-03-13T06:53:40,2024-03-13T18:58:01,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
Lagos,14/03/2024,85,82.4,83.6,96.1,91.8,93.5,77.4,81.7,0.012,100,12.5,rain,0,0,18.8,16.3,216.7,1011.5,77.7,12.9,218.9,18.9,9,75,2024-03-14T06:53:13,2024-03-14T18:57:55,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNMM,remote,65201099999"
Lagos,15/03/2024,100.4,78.8,85.5,120.2,78.8,95.6,76.7,75.7,0,0,0,,0,0,20.8,17.4,227.9,1010.2,53.7,11,276,23.9,9,60,2024-03-15T06:52:45,2024-03-15T18:57:49,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
Lagos,16/03/2024,94.6,81.1,85.2,115.5,87.7,96.8,77.9,79.3,0.012,100,8.33,rain,0,0,15.9,16.1,210.7,1009.9,38,11,298.1,25.8,10,75,2024-03-16T06:52:18,2024-03-16T18:57:42,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNMM,remote,65201099999"
Lagos,17/03/2024,95,82.4,85.9,115.4,92,99.2,79,80.5,0,0,0,rain,0,0,18.1,16.3,205.2,1009.2,40.8,9.5,290.6,25.1,10,75,2024-03-17T06:51:50,2024-03-17T18:57:36,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
Lagos,18/03/2024,95,78.8,86.3,113.5,78.8,100,79.7,81.8,0,0,0,rain,0,0,14.8,17.2,206.3,1008.4,53.6,6.5,284.5,24.5,10,75,2024-03-18T06:51:21,2024-03-18T18:57:29,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
Lagos,19/03/2024,91.4,77,83.1,107.8,77,91.2,76.8,81.8,0.016,100,4.17,rain,0,0,19.2,17.4,211.1,1007.7,56,8.6,290.6,25.1,10,75,2024-03-19T06:50:53,2024-03-19T18:57:22,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNMM,remote,65201099999"
Lagos,20/03/2024,93.2,80.8,85.1,110.4,89.7,97,78.5,81.1,0.004,100,4.17,rain,0,0,15,15,217.3,1007.8,58.1,11.6,291.1,25.2,10,75,2024-03-20T06:50:25,2024-03-20T18:57:15,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65213099999,DNMM,remote,65201099999"
Lagos,21/03/2024,93.2,82.4,85.4,113.5,92.4,98.1,78.5,80,0.071,100,12.5,rain,0,0,17,17.2,215.4,1008.7,73.6,11.7,224.7,19.4,10,75,2024-03-21T06:49:56,2024-03-21T18:57:08,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNMM,remote,VRJT5,65201099999"
Lagos,22/03/2024,94,77,84.8,111.3,77,95,77.6,80,0.004,100,4.17,rain,0,0,38,38,227.6,1008.6,47.9,6.9,288.4,24.8,10,75,2024-03-22T06:49:27,2024-03-22T18:57:01,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"DNMM,remote,65201099999,VRJT5"
Lagos,23/03/2024,93.2,76.8,83.9,102.8,76.8,92.4,77,80.9,0.02,100,8.33,rain,0,0,18.8,14.8,192.8,1009,53.7,6.7,271.9,23.5,10,75,2024-03-23T06:48:59,2024-03-23T18:56:53,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNMM,remote,65201099999,VRJT5"
Lagos,24/03/2024,95,80.6,86.4,110,88.1,98.3,78.1,77.7,0,0,0,,0,0,15.7,12.3,219.3,1009.4,49.6,7.2,300.8,25.9,10,60,2024-03-24T06:48:30,2024-03-24T18:56:46,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
Lagos,25/03/2024,95,77,85.8,116.1,77,98.1,78.4,79.5,0,0,0,rain,0,0,17.2,17.2,219.8,1010.5,54.8,6.2,294.5,25.7,10,75,2024-03-25T06:48:01,2024-03-25T18:56:39,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999,VRJT5"
Lagos,26/03/2024,93.1,77,84,110.1,77,92,76.8,80.3,0.079,100,4.17,rain,0,0,16.1,13.9,197.8,1010.5,45.4,7.1,290.8,25.2,10,60,2024-03-26T06:47:32,2024-03-26T18:56:31,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"DNMM,remote,65201099999,VRJT5"
Lagos,27/03/2024,96.8,80.6,87.1,118.6,88.1,101.4,79.4,78.8,0,0,0,,0,0,15.7,15,216.3,1009.8,52.6,7.3,301.4,26.1,10,60,2024-03-27T06:47:03,2024-03-27T18:56:24,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999,VRJT5"
Lagos,28/03/2024,94.9,80.5,87.6,113.2,87.9,102.7,79.5,77.9,0,0,0,,0,0,19.7,16.1,212.6,1010.3,53.5,7.3,281.1,24.3,10,100,2024-03-28T06:46:34,2024-03-28T18:56:17,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,VRJT5"
Lagos,29/03/2024,94.9,82.3,87.2,119.4,93.8,103.7,80.5,81,0.024,100,25,rain,0,0,19.2,15,221.7,1009.8,43.4,7.3,281.5,24.3,10,100,2024-03-29T06:46:06,2024-03-29T18:56:09,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"DNMM,remote"
Lagos,30/03/2024,94.9,82.3,87.8,113.2,92.1,101.9,78.8,75.5,0.02,100,20.83,rain,0,0,20.6,18.3,218.4,1010,53,8,281.6,24.3,10,100,2024-03-30T06:45:37,2024-03-30T18:56:02,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNMM,remote"
Lagos,31/03/2024,96.7,80.5,87.6,112.6,87.9,101.5,78.9,76.8,0.154,100,4.17,rain,0,0,18.1,15,207.3,1010.6,44.9,6.2,286.8,24.9,10,75,2024-03-31T06:45:09,2024-03-31T18:55:55,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,DNMM
Lagos,01/04/2024,94.9,82,86.9,113.2,91.6,101.5,79.3,78.7,0.072,100,50,rain,0,0,18.8,21.9,217,1011,70.1,8.4,221.2,19.2,9,75,2024-04-01T06:44:40,2024-04-01T18:55:48,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"DNMM,remote,VRJT5,65201099999"
Lagos,02/04/2024,94.9,80.5,85.9,115.8,87.9,99.1,79.1,80.9,0.185,100,16.67,rain,0,0,23,20.4,212.1,1009.5,57.8,8.8,293.5,25.5,10,75,2024-04-02T06:44:12,2024-04-02T18:55:41,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNMM,remote,65201099999,VRJT5"
Lagos,03/04/2024,93.2,73.4,83,105.1,73.4,91.8,76.3,81,0.394,100,4.17,rain,0,0,57.5,16.6,202.8,1008.8,59.8,10.1,247.1,21.4,8,100,2024-04-03T06:43:44,2024-04-03T18:55:34,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"DNMM,remote,65201099999"
Lagos,04/04/2024,94.6,78.4,85.9,110.4,78.4,96.6,77.3,76.6,0,0,0,rain,0,0,19.2,16.1,216.8,1009.4,59.4,8.5,278.3,24.2,9,75,2024-04-04T06:43:16,2024-04-04T18:55:27,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999,VRJT5"
Lagos,05/04/2024,95,82,86.7,116.1,92.1,101.3,79.8,80.5,0,0,0,rain,0,0,20.8,18.3,214.6,1010.4,61.6,6.2,282.5,24.3,10,75,2024-04-05T06:42:48,2024-04-05T18:55:21,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
Lagos,06/04/2024,89.6,82.4,85.3,105.3,91.8,98.6,79.4,83.2,0,0,0,rain,0,0,17,13.9,216.8,1011.2,50.2,6.9,283.9,24.6,9,60,2024-04-06T06:42:21,2024-04-06T18:55:14,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
Lagos,07/04/2024,96.8,78.4,86.5,110.4,78.4,98.2,78.5,78.8,0,0,0,rain,0,0,17.7,16.1,237.4,1011,44.5,6.1,297.9,25.8,10,75,2024-04-07T06:41:54,2024-04-07T18:55:08,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
Lagos,08/04/2024,91.4,77,84.2,105.1,77,91.5,75,74.5,0,0,0,,0,0,16.1,15,225.8,1010.1,51,6.8,240.4,20.9,10,75,2024-04-08T06:41:27,2024-04-08T18:55:02,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
Lagos,09/04/2024,93.2,78.8,86.3,110.4,78.8,98,77.8,76.8,0,0,0,,0,0,15,16.1,176.1,1009.6,53.3,6.1,297.5,25.8,10,75,2024-04-09T06:41:00,2024-04-09T18:54:56,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
Lagos,10/04/2024,95.1,80.6,86.5,116.4,85.4,99.3,78.4,77.8,0,0,0,rain,0,0,21.9,19.7,200.2,1009.2,60.2,6.2,293.5,25.5,10,75,2024-04-10T06:40:34,2024-04-10T18:54:51,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
Lagos,11/04/2024,95,78.8,86.1,112.9,78.8,97.8,78,77.6,0,0,0,rain,0,0,18.3,16.1,236.7,1009.8,62.9,7.4,168.2,14.4,7,75,2024-04-11T06:40:07,2024-04-11T18:54:45,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
Lagos,12/04/2024,96.8,80.6,85.9,115.3,87.1,96.8,77.2,76.3,0,0,0,,0,0,21.9,19.7,195,1010.5,50.8,8.3,94.2,8.2,3,60,2024-04-12T06:39:42,2024-04-12T18:54:40,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
Lagos,13/04/2024,95,80.7,87.4,112.9,87.6,99.3,77.4,73.2,0,0,0,rain,0,0,18.3,16.1,217.1,1010.3,49.1,6.9,291.1,25.2,10,60,2024-04-13T06:39:16,2024-04-13T18:54:35,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
Lagos,14/04/2024,86,80.6,82.9,99.4,87.9,92,77.2,83.1,0.157,100,4.17,rain,0,0,13.4,13.9,290.6,1011,42.4,6.1,241,20.7,10,60,2024-04-14T06:38:51,2024-04-14T18:54:31,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,remote,65201099999"
Lagos,15/04/2024,95,80.2,86.5,116.1,87,99.5,78.5,77.8,0,0,0,rain,0,0,13.9,12.8,197.1,1010.8,52.4,8,297.5,25.8,10,60,2024-04-15T06:38:27,2024-04-15T18:54:27,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
Lagos,16/04/2024,89.9,80.2,84.6,105.7,86.9,96.6,79.1,84.3,0.079,100,4.17,rain,0,0,11.6,10.3,226.3,1010.7,56.8,5.4,200.5,17.4,9,60,2024-04-16T06:38:03,2024-04-16T18:54:23,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"DNMM,65201099999"
Lagos,17/04/2024,91.7,77.4,84.1,108.3,77.4,94.6,78.3,83.2,0,0,0,,0,0,14.3,11.4,215.5,1009.5,57.9,7.9,205.5,17.6,8,75,2024-04-17T06:37:39,2024-04-17T18:54:19,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
Lagos,18/04/2024,95,80.6,85,112.9,88.1,98,79.4,84,0,0,0,,0,0,16.3,14.8,214.6,1010.1,58.8,9,294.6,25.4,10,38,2024-04-18T06:37:16,2024-04-18T18:54:16,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
